INDICATOR	Indicator	LOCATION	Country	TIME	Time	Value	Flag Codes	Flags
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2005	2005	535134.9796		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2006	2006	566112.6905		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2007	2007	720830.0613		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2008	2008	813234.5382		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2009	2009	813095.0232		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2010	2010	843900.3775		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2011	2011	964190.5684		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2012	2012	1080359.054		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2013	2013	1415005.141		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2014	2014	1356434.519		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COL	Colombia	2015	2015	1348726.051		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	1996	1996	86145.53674		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	1997	1997	88960.43968		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	1998	1998	85354.63252		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	1999	1999	122858.5404		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2000	2000	142632.3093		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2003	2003	139866.157		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2004	2004	150360.1205		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2006	2006	191873.9172		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2007	2007	173376.0711		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2008	2008	196568.7882		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2009	2009	260815.5085		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2010	2010	255128.1222		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2011	2011	256731.5693		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2012	2012	319790.9313		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2013	2013	326804.7135		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CRI	Costa Rica	2014	2014	348567.0217		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	1999	1999	429082.6932		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2000	2000	553169.1022		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2001	2001	502211.1164		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2002	2002	546822.4092		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2003	2003	578724.2888		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2004	2004	653180.143		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2005	2005	564724.0548		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2006	2006	511870.5024		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2007	2007	576165.4031		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2008	2008	656190.3616		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2009	2009	580321.6197		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2010	2010	503182.2932		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2011	2011	506936.6789		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2012	2012	495032.9137		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2013	2013	531806.4273		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2014	2014	513254.1635		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HRV	Croatia	2015	2015	563850.1232		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	1998	1998	31727.32316		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	1999	1999	35643.06931		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2000	2000	38876.90823		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2001	2001	42202.7983		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2002	2002	51454.9169		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2003	2003	60936.20832		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2004	2004	66927.02957		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2005	2005	75305.9417		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2006	2006	82020.83856		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2007	2007	90766.32097		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2008	2008	91373.5767		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2009	2009	103334.4921		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2010	2010	105218.6014		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2011	2011	106463.6866		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2012	2012	97962.4184		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2013	2013	99591.93894		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2014	2014	101461.2031		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	CYP	Cyprus	2015	2015	98242.93572		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COD	Democratic Republic of the Congo	2004	2004	67461.82547		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COD	Democratic Republic of the Congo	2005	2005	15505.23121		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COD	Democratic Republic of the Congo	2006	2006	17207.49869		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COD	Democratic Republic of the Congo	2007	2007	41655.06142		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COD	Democratic Republic of the Congo	2008	2008	27030.7178		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	COD	Democratic Republic of the Congo	2009	2009	26115.42438		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	1996	1996	59298.77902		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	1997	1997	52317.21867		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	1998	1998	56216.2169		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2001	2001	44494.4423		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2002	2002	49778.72286		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2003	2003	52987.27836		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2006	2006	141369.1862		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2007	2007	148187.1091		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2008	2008	272104.5373		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2009	2009	474070.9627		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2010	2010	501150.9238		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2011	2011	455985.4989		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2012	2012	471018.6518		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2013	2013	565022.716		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ECU	Ecuador	2014	2014	680869.873		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	1996	1996	796651.7737		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	1997	1997	780933.7628		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	1998	1998	818787.8772		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	1999	1999	813854.1216		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2000	2000	884965.171		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2004	2004	1413025.16		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2005	2005	1320212.235		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2006	2006	1513472.045		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2007	2007	1596198.24		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2008	2008	1811853.833		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2009	2009	3039976.129		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2010	2010	3198618.305		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2011	2011	3993761.011		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2012	2012	3950876.962		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2013	2013	5054526.972		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2014	2014	5169578.208		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EGY	Egypt	2015	2015	6036046.911		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	1998	1998	82709.9602		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	1999	1999	97789.74001		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2000	2000	95329.37902		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2001	2001	118148.0848		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2002	2002	128378.8175		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2003	2003	147768.2882		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2004	2004	174286.7564		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2005	2005	206670.4018		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2006	2006	275524.5669		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2007	2007	284160.3648		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2008	2008	316707.9782		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2009	2009	299212.5277		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2010	2010	346802.39		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2011	2011	544180.7581		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2012	2012	522364.4692		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2013	2013	430765.3238		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2014	2014	372410.424		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	EST	Estonia	2015	2015	389189.7617		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ETH	Ethiopia	2005	2005	89644.64987		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ETH	Ethiopia	2007	2007	105626.7534		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ETH	Ethiopia	2010	2010	202398.3064		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ETH	Ethiopia	2013	2013	677364.8131		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GAB	Gabon	2007	2007	90051.47711		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GAB	Gabon	2008	2008	106849.7989		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GAB	Gabon	2009	2009	121299.6987		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	1996	1996	35635.01576		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	1997	1997	40755.04102		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	1998	1998	43424.48186		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	1999	1999	36319.21569		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2000	2000	27680.13622		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2001	2001	32133.27034		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2002	2002	26396.53615		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2003	2003	34344.1327		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2004	2004	40800.03427		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2005	2005	32334.05787		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2013	2013	23220.09942		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2014	2014	53684.64193		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GEO	Georgia	2015	2015	95625.13211		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2005	2005	25583.9174		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2006	2006	37975.06887		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2007	2007	54654.53251		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2008	2008	52341.0913		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2009	2009	47016.15164		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2010	2010	38047.40313		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2011	2011	43855.71575		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	GTM	Guatemala	2012	2012	41946.38317		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HND	Honduras	2000	2000	8609.34509		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HND	Honduras	2001	2001	7615.16428		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HND	Honduras	2002	2002	8615.54005		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HND	Honduras	2003	2003	9081.65207		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HND	Honduras	2004	2004	9510.72953		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	1998	1998	783436.3993		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	1999	1999	858143.917		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2000	2000	938554.4087		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2001	2001	1089017.542		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2002	2002	1199952.229		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2003	2003	1446766.034		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2004	2004	1668538.358		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2005	2005	1920088.798		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2006	2006	2111597.162		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2007	2007	2126260.642		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2008	2008	2080051.878		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2009	2009	2179570.341		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2010	2010	2254974.879		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2011	2011	2273359.88		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2012	2012	2332761.859		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2013	2013	2414518.133		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2014	2014	2514780.599		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	HKG	China, Hong Kong Special Administrative Region	2015	2015	2650697.684		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	1996	1996	11894448.45		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	1997	1997	13298665.93		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	1998	1998	14472716.27		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	1999	1999	16208334.77		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2000	2000	17594696		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2001	2001	17929843.08		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2002	2002	18352870.81		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2003	2003	19621377.85		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2004	2004	22283166.51		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2005	2005	26532114.35		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2006	2006	28517222.15		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2007	2007	31684879.54		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2008	2008	35010816.33		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2009	2009	36974142.49		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2010	2010	39690630.53	+	National Estimation
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2011	2011	42794911.02	+	National Estimation
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	IND	India	2015	2015	42038378		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	1996	1996	3282502.047		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	1997	1997	3699783.314		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	1998	1998	4008512.456		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	1999	1999	4736019.956		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2000	2000	6096877.747		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2001	2001	6505586.63		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2002	2002	6418177.296		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2003	2003	6129024.356		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2004	2004	6401884.495		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2005	2005	6966300.478		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2006	2006	7532397.576		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2007	2007	8535321.432		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2008	2008	8640174.673		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2009	2009	8329112.472		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2010	2010	8401430.349		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2011	2011	9000044.241		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2012	2012	9544929.431		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2013	2013	9925359.322		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2014	2014	10547537.61		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	ISR	Israel	2015	2015	10767507.23		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	JAM	Jamaica	2001	2001	9429.86527		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	JAM	Jamaica	2002	2002	11823.19815		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	1997	1997	349753.421		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	1998	1998	257749.2553		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	1999	1999	220799.9255		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2000	2000	238758.0095		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2001	2001	329433.9054		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2002	2002	419252.0138		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2003	2003	453520.0465		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2004	2004	489005.7851		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2005	2005	612537.8667		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2006	2006	580537.4244		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2007	2007	543758.5792		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2008	2008	582423.186		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2009	2009	623976.0946		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2010	2010	448045.2018		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2011	2011	481471.8802		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2012	2012	543230.8882		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2013	2013	596961.7533		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2014	2014	607171.6221		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KAZ	Kazakhstan	2015	2015	622858.5381		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KEN	Kenya	2007	2007	288467.393		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KEN	Kenya	2010	2010	716276.0273		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	1997	1997	246016.7536		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	1998	1998	320286.2244		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	1999	1999	241018.2878		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	2000	2000	160135.8992		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	2001	2001	229966.6606		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	2002	2002	238448.4735		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	2003	2003	222957.8016		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	2004	2004	223931.814		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	2005	2005	191036.9906		
EXPPPP_CONST	GERD in '000 PPP$ (in constant prices - 2005)	KWT	Kuwait	2006	2006	172722.7596		
